Depth	Age
85.494	294.0
85.688	295.0
85.958	296.0
86.215	297.0
86.484	298.0
86.725	299.0
86.904	300.0
87.107	301.0
87.335	302.0
87.554	303.0
87.79	304.0
88.021	305.0
88.334	306.0
88.565	307.0
88.763	308.0
89.019	309.0
89.25	310.0
89.493	311.0
89.679	312.0
89.9	313.0
90.094	314.0
90.337	315.0
90.6	316.0
90.822	317.0
91.03	318.0
91.248	319.0
91.386	320.0
91.623	321.0
91.817	322.0
92.075	323.0
92.302	324.0
92.516	325.0
92.745	326.0
92.954	327.0
93.212	328.0
93.364	329.0
93.613	330.0
93.846	331.0
94.103	332.0
94.312	333.0
94.558	334.0
94.768	335.0
95.058	336.0
95.245	337.0
95.484	338.0
95.745	339.0
96.1	340.0
96.346	341.0
96.53	342.0
96.808	343.0
97.058	344.0
97.235	345.0
97.493	346.0
97.844	347.0
98.11	348.0
98.322	349.0
98.588	350.0
98.812	351.0
99.154	352.0
99.421	353.0
99.684	354.0
99.931	355.0
100.159	356.0
100.36	357.0
100.558	358.0
100.77	359.0
101.009	360.0
101.265	361.0
101.468	362.0
101.672	363.0
101.951	364.0
102.253	365.0
102.465	366.0
102.714	367.0
103.03	368.0
103.227	369.0
103.437	370.0
103.605	371.0
103.863	372.0
104.12	373.0
104.333	374.0
104.594	375.0
104.833	376.0
105.018	377.0
105.273	378.0
105.55	379.0
105.831	380.0
106.067	381.0
106.298	382.0
106.491	383.0
106.745	384.0
106.973	385.0
107.253	386.0
107.458	387.0
107.722	388.0
107.938	389.0
108.177	390.0
108.485	391.0
108.683	392.0
108.865	393.0
109.041	394.0
109.331	395.0
109.599	396.0
109.827	397.0
110.031	398.0
110.235	399.0
110.438	400.0
110.679	401.0
110.893	402.0
111.096	403.0
111.387	404.0
111.665	405.0
111.961	406.0
112.14	407.0
112.418	408.0
112.742	409.0
112.991	410.0
113.224	411.0
113.44	412.0
113.709	413.0
113.935	414.0
114.235	415.0
114.528	416.0
114.769	417.0
114.921	418.0
115.119	419.0
115.33	420.0
115.537	421.0
115.785	422.0
116.011	423.0
116.181	424.0
116.372	425.0
116.601	426.0
116.904	427.0
117.187	428.0
117.361	429.0
117.579	430.0
117.815	431.0
118.11	432.0
118.284	433.0
118.508	434.0
118.848	435.0
119.033	436.0
119.168	437.0
119.409	438.0
119.693	439.0
119.913	440.0
120.155	441.0
120.381	442.0
120.672	443.0
120.899	444.0
121.083	445.0
121.338	446.0
121.587	447.0
121.849	448.0
122.068	449.0
122.359	450.0
122.586	451.0
122.848	452.0
123.095	453.0
123.28	454.0
123.5	455.0
123.725	456.0
123.987	457.0
124.219	458.0
124.427	459.0
124.632	460.0
124.875	461.0
125.106	462.0
125.353	463.0
125.646	464.0
125.947	465.0
126.14	466.0
126.368	467.0
126.584	468.0
126.815	469.0
127.018	470.0
127.276	471.0
127.469	472.0
127.692	473.0
127.962	474.0
128.159	475.0
128.348	476.0
128.618	477.0
128.83	478.0
129.05	479.0
129.295	480.0
129.507	481.0
129.812	482.0
130.013	483.0
130.201	484.0
130.44	485.0
130.695	486.0
130.897	487.0
131.09	488.0
131.325	489.0
131.563	490.0
131.787	491.0
132.003	492.0
132.243	493.0
132.417	494.0
132.571	495.0
132.729	496.0
133.014	497.0
133.258	498.0
133.432	499.0
133.64	500.0
133.898	501.0
134.087	502.0
134.341	503.0
134.588	504.0
134.78	505.0
135.027	506.0
135.269	507.0
135.489	508.0
135.763	509.0
135.975	510.0
136.252	511.0
136.557	512.0
136.793	513.0
137.144	514.0
137.398	515.0
137.606	516.0
137.803	517.0
138.119	518.0
138.383	519.0
138.611	520.0
138.846	521.0
139.046	522.0
139.227	523.0
139.439	524.0
139.577	525.0
139.739	526.0
139.962	527.0
140.151	528.0
140.351	529.0
140.567	530.0
140.834	531.0
141.026	532.0
141.319	533.0
141.488	534.0
141.78	535.0
142.003	536.0
142.22	537.0
142.469	538.0
142.72	539.0
142.902	540.0
143.125	541.0
143.322	542.0
143.477	543.0
143.778	544.0
144.021	545.0
144.17	546.0
144.412	547.0
144.598	548.0
144.86	549.0
145.045	550.0
145.318	551.0
145.476	552.0
145.761	553.0
145.916	554.0
146.081	555.0
146.339	556.0
146.567	557.0
146.878	558.0
147.167	559.0
147.319	560.0
147.497	561.0
147.743	562.0
147.92	563.0
148.206	564.0
148.409	565.0
148.69	566.0
148.906	567.0
149.057	568.0
149.284	569.0
149.488	570.0
149.746	571.0
150.009	572.0
150.197	573.0
150.409	574.0
150.706	575.0
150.968	576.0
151.138	577.0
151.415	578.0
151.581	579.0
151.827	580.0
152.047	581.0
152.275	582.0
152.617	583.0
152.779	584.0
153.065	585.0
153.228	586.0
153.462	587.0
153.732	588.0
153.932	589.0
154.167	590.0
154.429	591.0
154.672	592.0
154.938	593.0
155.208	594.0
155.464	595.0
155.76	596.0
156.069	597.0
156.373	598.0
156.597	599.0
156.747	600.0
156.951	601.0
157.195	602.0
157.487	603.0
157.692	604.0
157.915	605.0
158.119	606.0
158.373	607.0
158.677	608.0
158.89	609.0
159.12	610.0
159.402	611.0
159.603	612.0
159.857	613.0
160.058	614.0
160.188	615.0
160.393	616.0
160.616	617.0
160.778	618.0
161.013	619.0
161.279	620.0
161.433	621.0
161.669	622.0
161.925	623.0
162.067	624.0
162.36	625.0
162.568	626.0
162.796	627.0
163.056	628.0
163.368	629.0
163.568	630.0
163.814	631.0
164.107	632.0
164.315	633.0
164.619	634.0
164.778	635.0
165.024	636.0
165.221	637.0
165.4	638.0
165.595	639.0
165.857	640.0
166.107	641.0
166.254	642.0
166.504	643.0
166.712	644.0
166.909	645.0
167.063	646.0
167.333	647.0
167.56	648.0
167.826	649.0
168.023	650.0
168.347	651.0
168.666	652.0
168.809	653.0
168.994	654.0
169.209	655.0
169.429	656.0
169.664	657.0
169.861	658.0
170.15	659.0
170.296	660.0
170.519	661.0
170.811	662.0
170.962	663.0
171.177	664.0
171.428	665.0
171.678	666.0
171.909	667.0
172.14	668.0
172.349	669.0
172.591	670.0
172.823	671.0
173.011	672.0
173.281	673.0
173.477	674.0
173.67	675.0
173.851	676.0
174.09	677.0
174.305	678.0
174.464	679.0
174.733	680.0
174.956	681.0
175.153	682.0
175.431	683.0
175.716	684.0
175.938	685.0
176.18	686.0
176.404	687.0
176.57	688.0
176.816	689.0
177.148	690.0
177.378	691.0
177.53	692.0
177.822	693.0
178.069	694.0
178.304	695.0
178.57	696.0
178.784	697.0
179.016	698.0
179.309	699.0
179.524	700.0
179.755	701.0
180.01	702.0
180.225	703.0
180.433	704.0
180.661	705.0
180.898	706.0
181.076	707.0
181.295	708.0
181.507	709.0
181.699	710.0
181.993	711.0
182.223	712.0
182.469	713.0
182.664	714.0
182.854	715.0
183.046	716.0
183.266	717.0
183.589	718.0
183.836	719.0
184.052	720.0
184.259	721.0
184.449	722.0
184.638	723.0
184.811	724.0
185.038	725.0
185.234	726.0
185.46	727.0
185.744	728.0
185.93	729.0
186.127	730.0
186.368	731.0
186.685	732.0
186.893	733.0
187.134	734.0
187.32	735.0
187.528	736.0
187.779	737.0
187.987	738.0
188.173	739.0
188.381	740.0
188.665	741.0
188.917	742.0
189.114	743.0
189.377	744.0
189.672	745.0
189.902	746.0
190.109	747.0
190.285	748.0
190.525	749.0
190.755	750.0
190.963	751.0
191.149	752.0
191.379	753.0
191.674	754.0
191.98	755.0
192.254	756.0
192.527	757.0
192.757	758.0
192.998	759.0
193.217	760.0
193.414	761.0
193.654	762.0
193.873	763.0
194.114	764.0
194.322	765.0
194.595	766.0
194.847	767.0
195.011	768.0
195.274	769.0
195.471	770.0
195.799	771.0
196.018	772.0
196.193	773.0
196.39	774.0
196.619	775.0
196.86	776.0
197.024	777.0
197.309	778.0
197.506	779.0
197.801	780.0
198.064	781.0
198.239	782.0
198.457	783.0
198.775	784.0
198.972	785.0
199.169	786.0
199.355	787.0
199.584	788.0
199.913	789.0
200.186	790.0
200.394	791.0
200.678	792.0
200.919	793.0
201.269	794.0
201.51	795.0
201.762	796.0
201.959	797.0
202.167	798.0
202.407	799.0
202.692	800.0
202.856	801.0
202.998	802.0
203.282	803.0
203.468	804.0
203.764	805.0
203.994	806.0
204.212	807.0
204.453	808.0
204.748	809.0
204.945	810.0
205.153	811.0
205.438	812.0
205.722	813.0
205.941	814.0
206.138	815.0
206.28	816.0
206.554	817.0
206.805	818.0
207.013	819.0
207.254	820.0
207.473	821.0
207.757	822.0
207.976	823.0
208.184	824.0
208.359	825.0
208.589	826.0
208.808	827.0
208.961	828.0
209.147	829.0
209.398	830.0
209.65	831.0
209.88	832.0
210.099	833.0
210.35	834.0
210.547	835.0
210.7	836.0
211.029	837.0
211.237	838.0
211.455	839.0
211.707	840.0
211.871	841.0
212.156	842.0
212.374	843.0
212.615	844.0
212.878	845.0
213.042	846.0
213.337	847.0
213.567	848.0
213.808	849.0
214.114	850.0
214.3	851.0
214.53	852.0
214.759	853.0
214.978	854.0
215.317	855.0
215.536	856.0
215.843	857.0
216.018	858.0
216.226	859.0
216.521	860.0
216.74	861.0
216.915	862.0
217.156	863.0
217.407	864.0
217.582	865.0
217.878	866.0
218.086	867.0
218.315	868.0
218.611	869.0
218.873	870.0
219.158	871.0
219.42	872.0
219.639	873.0
219.913	874.0
220.142	875.0
220.339	876.0
220.536	877.0
220.744	878.0
221.007	879.0
221.171	880.0
221.444	881.0
221.74	882.0
222.002	883.0
222.232	884.0
222.484	885.0
222.713	886.0
222.888	887.0
223.042	888.0
223.228	889.0
223.479	890.0
223.654	891.0
223.917	892.0
224.147	893.0
224.355	894.0
224.584	895.0
224.847	896.0
225.055	897.0
225.274	898.0
225.449	899.0
225.7	900.0
225.908	901.0
226.193	902.0
226.444	903.0
226.718	904.0
226.937	905.0
227.145	906.0
227.33	907.0
227.538	908.0
227.703	909.0
227.878	910.0
228.086	911.0
228.326	912.0
228.523	913.0
228.786	914.0
229.048	915.0
229.322	916.0
229.584	917.0
229.759	918.0
229.946	919.0
230.142	920.0
230.438	921.0
230.646	922.0
230.832	923.0
231.094	924.0
231.444	925.0
231.652	926.0
231.827	927.0
232.145	928.0
232.342	929.0
232.626	930.0
232.878	931.0
233.118	932.0
233.304	933.0
233.512	934.0
233.753	935.0
233.939	936.0
234.201	937.0
234.475	938.0
234.803	939.0
235.044	940.0
235.274	941.0
235.525	942.0
235.744	943.0
236.028	944.0
236.248	945.0
236.565	946.0
236.773	947.0
237.057	948.0
237.276	949.0
237.582	950.0
237.801	951.0
238.042	952.0
238.239	953.0
238.425	954.0
238.665	955.0
238.928	956.0
239.256	957.0
239.573	958.0
239.847	959.0
240.077	960.0
240.285	961.0
240.514	962.0
240.821	963.0
241.094	964.0
241.291	965.0
241.521	966.0
241.74	967.0
241.991	968.0
242.199	969.0
242.429	970.0
242.703	971.0
242.943	972.0
243.162	973.0
243.392	974.0
243.654	975.0
243.862	976.0
244.081	977.0
244.355	978.0
244.584	979.0
244.77	980.0
244.956	981.0
245.153	982.0
245.46	983.0
245.668	984.0
245.93	985.0
246.105	986.0
246.313	987.0
246.619	988.0
246.849	989.0
247.167	990.0
247.495	991.0
247.79	992.0
248.075	993.0
248.271	994.0
248.479	995.0
248.742	996.0
249.07	997.0
249.311	998.0
249.519	999.0
249.748	1000.0
249.956	1001.0
250.175	1002.0
250.383	1003.0
250.624	1004.0
250.919	1005.0
251.171	1006.0
251.39	1007.0
251.587	1008.0
251.838	1009.0
252.079	1010.0
252.298	1011.0
252.528	1012.0
252.757	1013.0
252.998	1014.0
253.206	1015.0
253.447	1016.0
253.687	1017.0
253.906	1018.0
254.158	1019.0
254.398	1020.0
254.661	1021.0
254.935	1022.0
255.131	1023.0
255.328	1024.0
255.624	1025.0
255.843	1026.0
256.072	1027.0
256.346	1028.0
256.565	1029.0
256.827	1030.0
257.068	1031.0
257.32	1032.0
257.56	1033.0
257.801	1034.0
258.064	1035.0
258.326	1036.0
258.578	1037.0
258.84	1038.0
259.059	1039.0
259.245	1040.0
259.519	1041.0
259.759	1042.0
259.978	1043.0
260.186	1044.0
260.438	1045.0
260.646	1046.0
260.93	1047.0
261.149	1048.0
261.39	1049.0
261.663	1050.0
261.937	1051.0
262.156	1052.0
262.407	1053.0
262.681	1054.0
262.954	1055.0
263.151	1056.0
263.359	1057.0
263.654	1058.0
263.928	1059.0
264.103	1060.0
264.398	1061.0
264.65	1062.0
265.033	1063.0
265.317	1064.0
265.558	1065.0
265.744	1066.0
266.039	1067.0
266.247	1068.0
266.543	1069.0
266.827	1070.0
267.09	1071.0
267.352	1072.0
267.593	1073.0
267.779	1074.0
268.02	1075.0
268.217	1076.0
268.468	1077.0
268.72	1078.0
268.983	1079.0
269.256	1080.0
269.486	1081.0
269.759	1082.0
270.022	1083.0
270.252	1084.0
270.416	1085.0
270.7	1086.0
270.941	1087.0
271.127	1088.0
271.379	1089.0
271.598	1090.0
271.904	1091.0
272.112	1092.0
272.287	1093.0
272.484	1094.0
272.67	1095.0
272.91	1096.0
273.096	1097.0
273.26	1098.0
273.556	1099.0
273.851	1100.0
274.103	1101.0
274.3	1102.0
274.628	1103.0
274.924	1104.0
275.131	1105.0
275.35	1106.0
275.657	1107.0
275.843	1108.0
276.094	1109.0
276.357	1110.0
276.641	1111.0
276.893	1112.0
277.156	1113.0
277.341	1114.0
277.549	1115.0
277.878	1116.0
278.162	1117.0
278.436	1118.0
278.687	1119.0
278.928	1120.0
279.191	1121.0
279.431	1122.0
279.639	1123.0
279.935	1124.0
280.153	1125.0
280.372	1126.0
280.635	1127.0
280.875	1128.0
281.061	1129.0
281.335	1130.0
281.63	1131.0
281.86	1132.0
282.002	1133.0
282.243	1134.0
282.44	1135.0
282.703	1136.0
282.987	1137.0
283.206	1138.0
283.545	1139.0
283.862	1140.0
284.092	1141.0
284.267	1142.0
284.442	1143.0
284.683	1144.0
284.847	1145.0
285.077	1146.0
285.307	1147.0
285.503	1148.0
285.744	1149.0
286.018	1150.0
286.28	1151.0
286.466	1152.0
286.707	1153.0
286.926	1154.0
287.079	1155.0
287.363	1156.0
287.604	1157.0
287.834	1158.0
288.053	1159.0
288.348	1160.0
288.676	1161.0
288.895	1162.0
289.114	1163.0
289.289	1164.0
289.453	1165.0
289.705	1166.0
289.935	1167.0
290.164	1168.0
290.416	1169.0
290.613	1170.0
290.952	1171.0
291.138	1172.0
291.357	1173.0
291.63	1174.0
291.849	1175.0
292.013	1176.0
292.254	1177.0
292.538	1178.0
292.746	1179.0
292.954	1180.0
293.217	1181.0
293.479	1182.0
293.72	1183.0
293.906	1184.0
294.103	1185.0
294.377	1186.0
294.628	1187.0
294.814	1188.0
295.022	1189.0
295.208	1190.0
295.493	1191.0
295.755	1192.0
295.941	1193.0
296.138	1194.0
296.335	1195.0
296.63	1196.0
296.86	1197.0
297.09	1198.0
297.32	1199.0
297.549	1200.0
297.845	1201.0
298.075	1202.0
298.381	1203.0
298.589	1204.0
298.764	1205.0
299.059	1206.0
299.278	1207.0
299.508	1208.0
299.727	1209.0
299.946	1210.0
300.142	1211.0
300.383	1212.0
300.58	1213.0
300.854	1214.0
301.061	1215.0
301.302	1216.0
301.597	1217.0
301.838	1218.0
302.035	1219.0
302.221	1220.0
302.473	1221.0
302.735	1222.0
302.954	1223.0
303.151	1224.0
303.457	1225.0
303.676	1226.0
303.884	1227.0
304.103	1228.0
304.398	1229.0
304.661	1230.0
304.935	1231.0
305.153	1232.0
305.394	1233.0
305.646	1234.0
305.875	1235.0
306.083	1236.0
306.346	1237.0
306.598	1238.0
306.827	1239.0
307.002	1240.0
307.221	1241.0
307.44	1242.0
307.692	1243.0
307.998	1244.0
308.337	1245.0
308.556	1246.0
308.797	1247.0
309.037	1248.0
309.333	1249.0
309.552	1250.0
309.792	1251.0
310.033	1252.0
310.241	1253.0
310.503	1254.0
310.711	1255.0
310.985	1256.0
311.215	1257.0
311.39	1258.0
311.554	1259.0
311.816	1260.0
312.112	1261.0
312.407	1262.0
312.681	1263.0
312.878	1264.0
313.096	1265.0
313.348	1266.0
313.709	1267.0
313.95	1268.0
314.179	1269.0
314.42	1270.0
314.617	1271.0
314.869	1272.0
315.099	1273.0
315.361	1274.0
315.569	1275.0
315.854	1276.0
316.083	1277.0
316.324	1278.0
316.598	1279.0
316.86	1280.0
317.101	1281.0
317.352	1282.0
317.626	1283.0
317.878	1284.0
318.107	1285.0
318.304	1286.0
318.611	1287.0
318.895	1288.0
319.136	1289.0
319.333	1290.0
319.53	1291.0
319.77	1292.0
320.011	1293.0
320.241	1294.0
320.46	1295.0
320.722	1296.0
321.018	1297.0
321.269	1298.0
321.576	1299.0
321.915	1300.0
322.156	1301.0
322.341	1302.0
322.582	1303.0
322.856	1304.0
323.064	1305.0
323.26	1306.0
323.479	1307.0
323.764	1308.0
324.016	1309.0
324.201	1310.0
324.376	1311.0
324.584	1312.0
324.858	1313.0
325.066	1314.0
325.328	1315.0
325.624	1316.0
325.854	1317.0
326.138	1318.0
326.39	1319.0
326.598	1320.0
326.773	1321.0
327.09	1322.0
327.287	1323.0
327.56	1324.0
327.899	1325.0
328.14	1326.0
328.392	1327.0
328.611	1328.0
328.862	1329.0
329.081	1330.0
329.333	1331.0
329.552	1332.0
329.792	1333.0
330.055	1334.0
330.296	1335.0
330.514	1336.0
330.766	1337.0
331.018	1338.0
331.204	1339.0
331.455	1340.0
331.685	1341.0
331.882	1342.0
332.09	1343.0
332.309	1344.0
332.528	1345.0
332.823	1346.0
333.053	1347.0
333.348	1348.0
333.611	1349.0
333.862	1350.0
334.125	1351.0
334.409	1352.0
334.672	1353.0
334.88	1354.0
335.088	1355.0
335.307	1356.0
335.536	1357.0
335.843	1358.0
336.072	1359.0
336.28	1360.0
336.532	1361.0
336.751	1362.0
337.057	1363.0
337.287	1364.0
337.506	1365.0
337.757	1366.0
337.998	1367.0
338.228	1368.0
338.457	1369.0
338.742	1370.0
338.928	1371.0
339.179	1372.0
339.464	1373.0
339.694	1374.0
339.956	1375.0
340.164	1376.0
340.339	1377.0
340.591	1378.0
340.81	1379.0
341.083	1380.0
341.269	1381.0
341.477	1382.0
341.773	1383.0
342.046	1384.0
342.287	1385.0
342.484	1386.0
342.703	1387.0
342.976	1388.0
343.228	1389.0
343.425	1390.0
343.72	1391.0
343.939	1392.0
344.201	1393.0
344.453	1394.0
344.759	1395.0
344.989	1396.0
345.23	1397.0
345.394	1398.0
345.624	1399.0
345.93	1400.0
346.116	1401.0
346.401	1402.0
346.674	1403.0
346.882	1404.0
347.09	1405.0
347.363	1406.0
347.593	1407.0
347.845	1408.0
348.075	1409.0
348.293	1410.0
348.622	1411.0
348.829	1412.0
349.048	1413.0
349.223	1414.0
349.464	1415.0
349.705	1416.0
349.902	1417.0
350.164	1418.0
350.372	1419.0
350.624	1420.0
350.821	1421.0
351.05	1422.0
351.258	1423.0
351.444	1424.0
351.707	1425.0
352.002	1426.0
352.265	1427.0
352.462	1428.0
352.637	1429.0
352.845	1430.0
352.998	1431.0
353.217	1432.0
353.447	1433.0
353.654	1434.0
353.906	1435.0
354.114	1436.0
354.333	1437.0
354.606	1438.0
354.924	1439.0
355.186	1440.0
355.46	1441.0
355.733	1442.0
355.996	1443.0
356.226	1444.0
356.422	1445.0
356.718	1446.0
356.937	1447.0
357.177	1448.0
357.352	1449.0
357.593	1450.0
357.889	1451.0
358.064	1452.0
358.37	1453.0
358.709	1454.0
358.895	1455.0
359.201	1456.0
359.497	1457.0
359.672	1458.0
359.945	1459.0
360.175	1460.0
360.471	1461.0
360.646	1462.0
360.93	1463.0
361.105	1464.0
361.39	1465.0
361.576	1466.0
361.904	1467.0
362.134	1468.0
362.374	1469.0
362.659	1470.0
362.867	1471.0
363.075	1472.0
363.414	1473.0
363.611	1474.0
363.797	1475.0
364.059	1476.0
364.289	1477.0
364.53	1478.0
364.825	1479.0
365.022	1480.0
365.339	1481.0
365.536	1482.0
365.81	1483.0
366.105	1484.0
366.335	1485.0
366.565	1486.0
366.816	1487.0
367.013	1488.0
367.254	1489.0
367.451	1490.0
367.703	1491.0
367.899	1492.0
368.118	1493.0
368.293	1494.0
368.6	1495.0
368.775	1496.0
369.07	1497.0
369.333	1498.0
369.519	1499.0
369.792	1500.0
370.066	1501.0
370.274	1502.0
370.536	1503.0
370.744	1504.0
370.985	1505.0
371.237	1506.0
371.488	1507.0
371.685	1508.0
372.013	1509.0
372.221	1510.0
372.484	1511.0
372.703	1512.0
372.976	1513.0
373.206	1514.0
373.501	1515.0
373.775	1516.0
373.961	1517.0
374.169	1518.0
374.409	1519.0
374.65	1520.0
374.913	1521.0
375.088	1522.0
375.252	1523.0
375.427	1524.0
375.678	1525.0
375.908	1526.0
376.116	1527.0
376.302	1528.0
376.455	1529.0
376.652	1530.0
376.915	1531.0
377.112	1532.0
377.407	1533.0
377.692	1534.0
377.921	1535.0
378.206	1536.0
378.403	1537.0
378.6	1538.0
378.808	1539.0
379.059	1540.0
379.322	1541.0
379.541	1542.0
379.792	1543.0
379.989	1544.0
380.164	1545.0
380.328	1546.0
380.624	1547.0
380.919	1548.0
381.149	1549.0
381.346	1550.0
381.587	1551.0
381.805	1552.0
382.057	1553.0
382.243	1554.0
382.506	1555.0
382.768	1556.0
383.02	1557.0
383.217	1558.0
383.403	1559.0
383.643	1560.0
383.862	1561.0
384.081	1562.0
384.289	1563.0
384.562	1564.0
384.77	1565.0
384.989	1566.0
385.208	1567.0
385.449	1568.0
385.799	1569.0
386.094	1570.0
386.324	1571.0
386.63	1572.0
386.882	1573.0
387.123	1574.0
387.407	1575.0
387.681	1576.0
387.998	1577.0
388.239	1578.0
388.425	1579.0
388.622	1580.0
388.818	1581.0
389.048	1582.0
389.278	1583.0
389.584	1584.0
389.748	1585.0
389.945	1586.0
390.142	1587.0
390.394	1588.0
390.635	1589.0
390.875	1590.0
391.138	1591.0
391.313	1592.0
391.576	1593.0
391.882	1594.0
392.046	1595.0
392.287	1596.0
392.571	1597.0
392.878	1598.0
393.129	1599.0
393.37	1600.0
393.665	1601.0
393.851	1602.0
394.125	1603.0
394.3	1604.0
394.519	1605.0
394.738	1606.0
394.924	1607.0
395.208	1608.0
395.427	1609.0
395.624	1610.0
395.799	1611.0
396.072	1612.0
396.346	1613.0
396.532	1614.0
396.773	1615.0
397.002	1616.0
397.21	1617.0
397.462	1618.0
397.724	1619.0
397.943	1620.0
398.162	1621.0
398.468	1622.0
398.818	1623.0
399.016	1624.0
399.245	1625.0
399.42	1626.0
399.661	1627.0
399.989	1628.0
400.208	1629.0
400.427	1630.0
400.689	1631.0
400.985	1632.0
401.171	1633.0
401.357	1634.0
401.587	1635.0
401.838	1636.0
402.024	1637.0
402.243	1638.0
402.462	1639.0
402.757	1640.0
402.987	1641.0
403.206	1642.0
403.457	1643.0
403.676	1644.0
403.939	1645.0
404.125	1646.0
404.376	1647.0
404.573	1648.0
404.738	1649.0
405.033	1650.0
405.296	1651.0
405.547	1652.0
405.788	1653.0
405.985	1654.0
406.204	1655.0
406.499	1656.0
406.784	1657.0
407.057	1658.0
