#Svensson Match Points, unpublished.
depth1	depth2	reference
1517.287	1808.9	SvenssonLinks
1539.05	1836.4	SvenssonLinks
1585.05	1896.608	SvenssonLinks
1598.9	1919.17	SvenssonLinks
1609.47	1937.7540000000001	SvenssonLinks
1615.62	1948.55	SvenssonLinks
1624.449	1965.488	SvenssonLinks
1639.53	2012.5	SvenssonLinks
1641.68	2019.0710000000001	SvenssonLinks
1657.52	2068.34	SvenssonLinks
1663.325	2082.951	SvenssonLinks
1665.4	2086.525	SvenssonLinks
1666.99	2089.552	SvenssonLinks
1668.483	2092.7200000000003	SvenssonLinks
1676.25	2111.2490000000003	SvenssonLinks
1696.15	2145.37	SvenssonLinks
1706.57	2164.1528	SvenssonLinks
1742.28	2219.809	SvenssonLinks
1753.75	2240.15	SvenssonLinks
1755.46	2245.205	SvenssonLinks
1761.44	2263.204	SvenssonLinks
1769.48	2288.38	SvenssonLinks
1775.82	2308.71	SvenssonLinks
1778.339	2316.33	SvenssonLinks
1778.62	2317.14	SvenssonLinks
1793.372	2361.136	SvenssonLinks
1796.72	2370.02	SvenssonLinks
1874.755	2497.12	SvenssonLinks
1882.23	2506.97	SvenssonLinks
1926.337	2567.25	SvenssonLinks
1973.03	2634.3540000000003	SvenssonLinks
1985.34	2660.23	SvenssonLinks
1997.82	2687.3808	SvenssonLinks
2001.127	2694.11	SvenssonLinks
2018.919	2732.95	SvenssonLinks
2025.84	2742.86	SvenssonLinks
2028.25	2749.08	SvenssonLinks
2035.26	2768.1	SvenssonLinks
2055.99	2806.62	SvenssonLinks
2080.41	2851.69	SvenssonLinks
2087.83	2863.15	SvenssonLinks
2096.91	2872.32	SvenssonLinks
2131.4	2928.33	SvenssonLinks
2140.49	2939.56	SvenssonLinks
2150.0	2953.05	SvenssonLinks
2159.12	2969.13	SvenssonLinks
2172.18	2987.25	SvenssonLinks
2175.9	2991.1330000000003	SvenssonLinks
2193.328	3006.318	SvenssonLinks
2197.994	3010.469	SvenssonLinks
2200.507	3012.89	SvenssonLinks
2202.29	3016.45	SvenssonLinks
2207.53	3027.63	SvenssonLinks
2223.93	3057.95	SvenssonLinks
2236.819	3079.07	SvenssonLinks
2241.555	3083.92	SvenssonLinks
2249.72	3098.606	SvenssonLinks
2250.53	3100.16	SvenssonLinks
2252.045	3102.68	SvenssonLinks
2257.93	3109.92	SvenssonLinks
2265.98	3118.82	SvenssonLinks
2269.91	3123.9	SvenssonLinks
2281.58	3142.5	SvenssonLinks
2283.64	3144.96	SvenssonLinks
2287.04	3149.45	SvenssonLinks
2291.05	3154.24	SvenssonLinks
2298.735	3162.931	SvenssonLinks
2304.88	3169.04	SvenssonLinks
2306.902	3170.992	SvenssonLinks
2309.126	3173.17	SvenssonLinks
2320.513	3184.42	SvenssonLinks
2347.35	3228.32	SvenssonLinks
2351.03	3231.9	SvenssonLinks
2361.54	3244.07	SvenssonLinks
2366.64	3249.64	SvenssonLinks
2375.84	3260.32	SvenssonLinks
2386.63	3271.39	SvenssonLinks
2390.604	3274.77	SvenssonLinks
2415.02	3297.95	SvenssonLinks
2420.13	3303.76	SvenssonLinks
2420.448	3304.13	SvenssonLinks
2429.538	3320.22	SvenssonLinks
2431.0	3322.22	SvenssonLinks
2447.875	3338.45	SvenssonLinks
2449.785	3340.35	SvenssonLinks
2453.106	3343.02	SvenssonLinks
2458.0	3346.06	SvenssonLinks
2461.6	3348.86	SvenssonLinks
2493.81	3378.275	SvenssonLinks
2504.25	3385.29	SvenssonLinks
2510.03	3389.45	SvenssonLinks
