#Includes WDC-EDML tiepoints from Christo Westerlies paper file
depth1	depth2	reference
116.73104	322.34807170000005	ChristoWesterlies
117.54135	325.098873	ChristoWesterlies
117.72299	325.89542510000007	ChristoWesterlies
120.45403	335.5396561270156	ChristoWesterlies
125.26665	351.4176211	ChristoWesterlies
127.65835	359.7404968	ChristoWesterlies
130.93309	371.03780922604335	ChristoWesterlies
134.70264	384.65864639999995	ChristoWesterlies
140.2718	404.1972980183391	ChristoWesterlies
140.86577	406.2080103096288	ChristoWesterlies
143.61147	415.4074022	ChristoWesterlies
146.20583	423.75660480000005	ChristoWesterlies
148.267	430.0846216	ChristoWesterlies
150.42023	437.594601	ChristoWesterlies
152.85458	445.61862949999994	ChristoWesterlies
154.75159	451.86583410000003	ChristoWesterlies
155.97932	455.93796080000004	ChristoWesterlies
156.17424	456.55772876913215	ChristoWesterlies
157.202	460.3190840000001	ChristoWesterlies
164.37244	486.0596784	ChristoWesterlies
165.25127	489.04672039999997	ChristoWesterlies
167.07225	495.09310740000006	ChristoWesterlies
169.57805	503.8417492	ChristoWesterlies
170.47125	507.5571347	ChristoWesterlies
173.83083	518.5226950783392	ChristoWesterlies
175.37508	523.9343336	ChristoWesterlies
178.07016	532.9178968	ChristoWesterlies
180.49374	541.5053158000001	ChristoWesterlies
187.3164	565.2854150448512	ChristoWesterlies
189.50284	572.2561386782207	ChristoWesterlies
190.59402	576.1049292	ChristoWesterlies
192.76805	583.93146	ChristoWesterlies
199.03664	605.45166	ChristoWesterlies
202.90623	619.4813	ChristoWesterlies
212.11398	651.91296	ChristoWesterlies
230.56233	711.2281	ChristoWesterlies
233.15553	719.9488	ChristoWesterlies
241.73041	747.75867	ChristoWesterlies
246.91953	765.3011	ChristoWesterlies
253.5215	788.57196	ChristoWesterlies
256.4855	797.8484	ChristoWesterlies
257.09448	799.88477	ChristoWesterlies
265.80096	828.4527	ChristoWesterlies
269.60794	841.50507	ChristoWesterlies
270.72076	845.09717	ChristoWesterlies
272.30182	850.8913	ChristoWesterlies
274.51605	858.1846	ChristoWesterlies
276.29614	864.3364	ChristoWesterlies
285.69812	895.5699	ChristoWesterlies
286.4422	898.19855	ChristoWesterlies
289.3242	907.6152	ChristoWesterlies
292.4305	918.47107	ChristoWesterlies
296.29797	931.43616	ChristoWesterlies
310.93356	978.5173	ChristoWesterlies
313.46555	986.9006	ChristoWesterlies
316.23914	994.9157	ChristoWesterlies
319.11456	1004.0071	ChristoWesterlies
320.4018	1007.7121	ChristoWesterlies
322.3789	1014.5092	ChristoWesterlies
323.22446	1017.1284	ChristoWesterlies
324.8647	1022.2327	ChristoWesterlies
329.58057	1036.5537	ChristoWesterlies
336.12045	1057.4629	ChristoWesterlies
338.09985	1063.5288	ChristoWesterlies
349.69986	1098.9956	ChristoWesterlies
355.9677	1118.5132	ChristoWesterlies
361.81177	1137.6896	ChristoWesterlies
363.65863	1143.8743	ChristoWesterlies
371.988	1169.4562	ChristoWesterlies
378.9124	1191.398	ChristoWesterlies
380.6237	1196.9724	ChristoWesterlies
384.7667	1210.065	ChristoWesterlies
391.991	1232.8859	ChristoWesterlies
392.56378	1234.857	ChristoWesterlies
392.87128	1235.9896	ChristoWesterlies
395.43683	1244.0983	ChristoWesterlies
399.2419	1255.7721	ChristoWesterlies
409.5129	1285.868	ChristoWesterlies
412.6891	1294.5082	ChristoWesterlies
417.1532	1307.8492	ChristoWesterlies
420.85636	1317.9305	ChristoWesterlies
429.00942499999996	1341.8308499999998	ChristoWesterlies
429.16792	1342.3789000000002	ChristoWesterlies
430.62111000000004	1346.7179	ChristoWesterlies
431.24905	1348.8787000000002	ChristoWesterlies
437.42056	1367.891	ChristoWesterlies
438.98467500000004	1372.7475	ChristoWesterlies
442.63493	1383.9275	ChristoWesterlies
447.84655	1399.409	ChristoWesterlies
448.2915	1400.75945	ChristoWesterlies
459.39908	1434.0137	ChristoWesterlies
467.27618	1457.0466	ChristoWesterlies
469.72574	1463.6526	ChristoWesterlies
474.0324	1475.1278000000002	ChristoWesterlies
477.04447500000003	1483.5099500000001	ChristoWesterlies
493.59529999999995	1526.02965	ChristoWesterlies
507.69780000000003	1562.1610500000002	ChristoWesterlies
508.32135	1563.6156	ChristoWesterlies
509.2363	1566.0098	ChristoWesterlies
511.97116	1573.0308	ChristoWesterlies
512.77576	1575.0714	ChristoWesterlies
512.9772	1575.5708	ChristoWesterlies
513.2617	1576.2933	ChristoWesterlies
513.8898	1577.938	ChristoWesterlies
514.556	1579.6211	ChristoWesterlies
515.29803	1581.5797	ChristoWesterlies
515.72955	1582.5856	ChristoWesterlies
517.4511	1587.2211	ChristoWesterlies
517.7965	1588.247	ChristoWesterlies
518.78328	1590.4771	ChristoWesterlies
521.6343	1598.1232	ChristoWesterlies
522.05524	1599.2198	ChristoWesterlies
522.8398	1601.1053	ChristoWesterlies
523.07107	1601.66215	ChristoWesterlies
525.5099749999999	1607.9101	ChristoWesterlies
526.57595	1610.7211499999999	ChristoWesterlies
527.35407	1612.69145	ChristoWesterlies
527.72925	1613.6427	ChristoWesterlies
528.05695	1614.5582	ChristoWesterlies
528.2218	1614.9921	ChristoWesterlies
529.8686	1619.21595	ChristoWesterlies
530.32513	1620.4604	ChristoWesterlies
531.7564	1623.7227	ChristoWesterlies
531.87793	1624.0806499999999	ChristoWesterlies
532.0804	1624.6477	ChristoWesterlies
533.71497	1628.4528	ChristoWesterlies
534.1306	1629.417	ChristoWesterlies
534.53754	1630.6155	ChristoWesterlies
534.7717	1631.1627	ChristoWesterlies
535.5778700000001	1633.2483499999998	ChristoWesterlies
540.86395	1645.8652	ChristoWesterlies
543.30955	1652.20935	ChristoWesterlies
543.6474499999999	1653.0307	ChristoWesterlies
545.45374	1657.2148	ChristoWesterlies
545.8281	1658.0135	ChristoWesterlies
549.86957	1668.0076	ChristoWesterlies
550.648	1670.0105	ChristoWesterlies
551.5577699999999	1672.1599	ChristoWesterlies
552.77844	1674.9843	ChristoWesterlies
